"","JobLevel","Age","DistanceFromHome","MonthlyIncome","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Attrition","mean_sal","sal_diff","comp_ratio"
"JobLevel",1,0.509604228432384,0.00530273055449613,0.950299913479846,0.142501123810487,-0.0347304922794182,0.782207804536273,-0.0181905501935493,0.53473868737563,0.38944673287667,0.353885346964102,0.375280607765726,-0.169104750931027,0.987967340187149,1.01141353903472e-16,8.30961935560738e-17
"Age",0.509604228432384,1,-0.00168612014808704,0.49785456692658,0.299634757983692,0.00363358491486173,0.680380535791198,-0.0196208189426984,0.311308769745099,0.212901055565568,0.216513367851654,0.202088602375152,-0.15920500686578,0.509182752966417,0.0295619694936472,0.0551671822880484
"DistanceFromHome",0.00530273055449613,-0.00168612014808704,1,-0.0170144447452759,-0.029250804197293,0.0402353774591931,0.00462842586378385,-0.0369422343399159,0.00950771989901129,0.0188449991089458,0.0100288359431154,0.01440604843063,0.0779235829557037,-0.00332138126345087,-0.0505302263576182,-0.0372887722577969
"MonthlyIncome",0.950299913479846,0.49785456692658,-0.0170144447452759,1,0.149515215989698,-0.0272685864403145,0.772893246254356,-0.0217362768238933,0.514284825733197,0.363817666928709,0.344977638165428,0.344078883258721,-0.159839582384989,0.961873813864972,0.273493631006012,0.241547114638907
"NumCompaniesWorked",0.142501123810487,0.299634757983692,-0.029250804197293,0.149515215989698,1,-0.0102383093599255,0.237638589784795,-0.0660540717278364,-0.118421340242591,-0.0907539337008081,-0.0368138923835081,-0.110319155437732,0.0434937390578136,0.134284958424935,0.0744076957476162,0.0820970898907558
"PercentSalaryHike",-0.0347304922794182,0.00363358491486173,0.0402353774591931,-0.0272685864403145,-0.0102383093599255,1,-0.0206084876176913,-0.00522101235172097,-0.0359912624319536,-0.00152002654427777,-0.0221543125988661,-0.0119852484723613,-0.0134782020574391,-0.0344322019675631,0.0213929917288123,-0.000974161762708306
"TotalWorkingYears",0.782207804536273,0.680380535791198,0.00462842586378385,0.772893246254356,0.237638589784795,-0.0206084876176913,1,-0.035661571279619,0.628133155268246,0.46036463801181,0.404857758502559,0.459188397083144,-0.171063246136227,0.789466561617532,0.0494564851937532,0.0679501299909725
"TrainingTimesLastYear",-0.0181905501935493,-0.0196208189426984,-0.0369422343399159,-0.0217362768238933,-0.0660540717278364,-0.00522101235172097,-0.035661571279619,1,0.00356866567842748,-0.00573750433795686,-0.00206653603800593,-0.00409552602122615,-0.0594777985564206,-0.0221269264376339,-0.00165622029496817,-0.0366259572444855
"YearsAtCompany",0.53473868737563,0.311308769745099,0.00950771989901129,0.514284825733197,-0.118421340242591,-0.0359912624319536,0.628133155268246,0.00356866567842748,1,0.758753736613461,0.618408865217605,0.769212425100702,-0.134392213989977,0.533232945874888,0.00505320142549672,0.0358443841491906
"YearsInCurrentRole",0.38944673287667,0.212901055565568,0.0188449991089458,0.363817666928709,-0.0907539337008081,-0.00152002654427777,0.46036463801181,-0.00573750433795686,0.758753736613461,1,0.548056247699518,0.714364761638593,-0.160545004267701,0.367638620318666,0.0372794973002973,0.0687917814529948
"YearsSinceLastPromotion",0.353885346964102,0.216513367851654,0.0100288359431154,0.344977638165428,-0.0368138923835081,-0.0221543125988661,0.404857758502559,-0.00206653603800593,0.618408865217605,0.548056247699518,1,0.510223635778808,-0.0330187751425844,0.356723935476203,0.00677977708361845,0.0165043947483846
"YearsWithCurrManager",0.375280607765726,0.202088602375152,0.01440604843063,0.344078883258721,-0.110319155437732,-0.0119852484723613,0.459188397083144,-0.00409552602122615,0.769212425100702,0.714364761638593,0.510223635778808,1,-0.156199315901628,0.353274635012725,0.0156247248667406,0.0495982562974032
"Attrition",-0.169104750931027,-0.15920500686578,0.0779235829557037,-0.159839582384989,0.0434937390578136,-0.0134782020574391,-0.171063246136227,-0.0594777985564206,-0.134392213989977,-0.160545004267701,-0.0330187751425844,-0.156199315901628,1,-0.150754578235517,-0.0542341743221806,-0.0727312803635786
"mean_sal",0.987967340187149,0.509182752966417,-0.00332138126345087,0.961873813864972,0.134284958424935,-0.0344322019675631,0.789466561617532,-0.0221269264376339,0.533232945874888,0.367638620318666,0.356723935476203,0.353274635012725,-0.150754578235517,1,8.6425542893305e-17,6.6101111791507e-17
"sal_diff",1.01141353903472e-16,0.0295619694936472,-0.0505302263576182,0.273493631006012,0.0744076957476162,0.0213929917288123,0.0494564851937532,-0.00165622029496817,0.00505320142549672,0.0372794973002973,0.00677977708361845,0.0156247248667406,-0.0542341743221806,8.6425542893305e-17,1,0.883191004303853
"comp_ratio",8.30961935560738e-17,0.0551671822880484,-0.0372887722577969,0.241547114638907,0.0820970898907558,-0.000974161762708306,0.0679501299909725,-0.0366259572444855,0.0358443841491906,0.0687917814529948,0.0165043947483846,0.0495982562974032,-0.0727312803635786,6.6101111791507e-17,0.883191004303853,1
